0.8719029126213608	0.3942416666666667	4.163093333333333	-54.1844765484082
2.626903846153848	0.3943	4.162678333333334	-54.1695846709187
4.391165048543692	0.394324	4.162314	-54.15069612884558
6.398007936507939	0.3943671428571429	4.161881428571429	-54.11902615107888
8.38421782178218	0.3944466666666666	4.161451666666666	-54.11029996245939
10.13461904761905	0.3944933333333333	4.161096	-54.08493853806461
11.88479	0.394556	4.160723333333334	-54.05625464496096
13.64321000000001	0.3946033333333334	4.160313333333333	-54.03105403406275
15.41049523809524	0.394644	4.159948	-54.00770744074516
17.38711475409836	0.3946914285714286	4.159528571428572	-53.98065413638099
19.33526	0.3947416666666667	4.159046666666667	-53.96216158314454
21.13655238095238	0.3947816666666666	4.158658	-53.94651813053061
22.88710101010101	0.394842	4.158308333333333	-53.92493955868548
24.64435353535354	0.3948866666666667	4.157888333333333	-53.90498253786426
26.40808080808081	0.39493	4.157444	-53.88750527091624
28.379328125	0.3949757142857143	4.156884285714286	-53.8651469036849
30.31725	0.3950316666666667	4.156303333333334	-53.85637549520413
32.07631313131314	0.39509	4.15577	-53.83543001272793
33.85587619047619	0.3951249999999999	4.155253333333333	-53.81000755933518
35.61983673469388	0.39521	4.154570000000001	-53.78066107439399
37.3841308411215	0.395262	4.153852	-53.75709347750995
39.37056589147286	0.3953142857142857	4.152881428571428	-53.75392498380945
41.35141584158416	0.3953733333333333	4.15163	-53.80268574765803
43.12643689320388	0.395438	4.150346	-53.84350688560566
44.84795283018867	0.3954566666666667	4.149015	-53.87401537351116
46.63136	0.3955166666666667	4.147378333333333	-53.87501584478976
48.40220588235294	0.3955799999999999	4.145748	-53.92386483104731
50.36112403100775	0.3956157142857143	4.143881428571428	-53.91463500966825
52.37450467289719	0.3956783333333334	4.141863333333333	-53.87009671243105
54.1666923076923	0.395725	4.140239999999999	-53.81170188094468
55.90049494949495	0.395788	4.13893	-53.76656389330816
57.71318181818182	0.3958533333333333	4.137885	-53.72376019434249
59.432	0.3959066666666667	4.137028	-53.67447126534872
61.28479120879121	0.395968	4.136305	-53.62574878206367
63.08525490196079	0.3959866666666667	4.135696666666667	-53.59342053283194
64.85073	0.396046	4.13529	-53.54869300092765
66.60901869158877	0.3960933333333334	4.135005	-53.52400090536435
68.623048	0.3961685714285714	4.134842857142856	-53.4853016309289
70.58440625	0.3962333333333334	4.134761666666667	-53.44457575408449
72.46329761904761	0.3962783333333333	4.134781666666667	-53.40635375833986
74.39363218390804	0.396324	4.134910000000001	-53.37235506245023
76.04518556701031	0.3963783333333333	4.135096	-53.33142085900428
77.77960606060606	0.396414	4.135315	-53.30851880870143
79.50478160919539	0.3964583333333334	4.13557	-53.27614002903381
81.44554320987653	0.3965216666666667	4.135882	-53.24631216204703
83.32023529411765	0.396568	4.136255	-53.20939446794577
85.18628048780488	0.396642	4.136652000000001	-53.17941652983607
86.89708737864076	0.39668	4.137021666666667	-53.14343742651043
88.62552336448599	0.396765	4.137513333333334	-53.12039197740256
90.61945312499999	0.3968171428571429	4.13801	-53.09779066245567
92.61395049504951	0.396866	4.138438	-53.07449220429147
94.35902777777777	0.3969066666666667	4.138891666666667	-53.04752730909847
96.13604672897195	0.39697	4.13937	-53.02585865532222
97.92553333333332	0.397038	4.139796	-53.00840576801783
99.6975619047619	0.3970683333333334	4.140251666666667	-52.98613669552749
101.4676509433962	0.39712	4.140696666666667	-52.96132299795752
103.4627519379845	0.3972200000000001	4.141188571428572	-52.94084957820505
105.4485327102804	0.397254	4.141628000000001	-52.906089075922
107.219141509434	0.3973183333333333	4.14204	-52.88334288040179
108.978858490566	0.3973583333333333	4.142449999999999	-52.85500944917609
110.7418971962617	0.397446	4.142846	-52.83204360943328
112.4837058823529	0.3974766666666666	4.143173333333333	-52.81116303990136
114.4632932330827	0.3975442857142857	4.143564285714286	-52.78749505810733
116.4477452830189	0.397615	4.143892	-52.76179459761165
118.2104339622641	0.397666	4.144288333333334	-52.7456722508858
119.9685428571429	0.39771	4.144641666666667	-52.73084525683026
121.7462912621359	0.3977683333333333	4.144951666666667	-52.71672618253577
123.5329111111111	0.397816	4.145264	-52.66675389968169
125.2770408163265	0.3978783333333334	4.145534	-52.63544171434536
127.281672	0.3979457142857143	4.145848571428572	-52.6155476523432
129.191359375	0.3979975	4.146144	-52.58807248913345
131.0681941747573	0.39806	4.146388	-52.56475097004005
132.5680447761194	0.398095	4.14664	-52.54171372126525
134.7341038961039	0.398118	4.146888	-52.51987992033396
136.27041	0.398208	4.147146	-52.51458646785883
138.2603984962406	0.3982685714285714	4.147434285714286	-52.49383298540141
140.2383980582524	0.3983066666666666	4.147721666666667	-52.46173134900817
141.9912673267327	0.3983766666666667	4.147984999999999	-52.44585406976887
143.7904466019418	0.398416	4.148216000000001	-52.42253774433228
145.5165531914894	0.39847	4.148403333333333	-52.40021877968465
147.3224528301887	0.3985233333333333	4.148637999999999	-52.39032694998204
149.0914230769231	0.39858	4.148801666666666	-52.39922288087523
151.0716692913386	0.3986228571428571	4.148755714285715	-52.39097957791338
153.0424615384616	0.3986666666666667	4.148386666666667	-52.43418494679278
154.8170693069307	0.3987283333333334	4.14797	-52.46732916200584
156.6130673076923	0.398784	4.147475	-52.54312938430615
158.3602475247525	0.3988333333333334	4.146818333333333	-52.61732546446608
160.1025454545455	0.39887	4.146172	-52.6826420100813
162.0949435483871	0.3989071428571429	4.145308571428571	-52.70986561355673
164.10213	0.3989466666666667	4.144375	-52.69768964432301
165.8585436893204	0.3989816666666667	4.143582	-52.7329958557082
